Date,Channel Name,Spend,Revenue
2025-09-01,Facebook_Prospecting,3770.75,1851.54
2025-09-02,Facebook_Prospecting,3614.89,1828.74
2025-09-03,Facebook_Prospecting,6557.21,2534.72
2025-09-04,Facebook_Prospecting,4878.73,2168.06
2025-09-05,Facebook_Prospecting,4300.49,1781.43
2025-09-06,Facebook_Prospecting,6073.7,3410.43
2025-09-07,Facebook_Prospecting,4770.39,3051.86
2025-09-08,Facebook_Prospecting,5566.51,2621.96
2025-09-09,Facebook_Prospecting,4040.71,1856.89
2025-09-10,Facebook_Prospecting,2155.21,1466.79
2025-09-11,Facebook_Prospecting,2693.89,1725.06
2025-09-12,Facebook_Prospecting,7710.03,2673.4
2025-09-13,Facebook_Prospecting,4487.12,2696.08
2025-09-14,Facebook_Prospecting,5959.02,3492.08
2025-09-15,Facebook_Prospecting,5328.15,2581.24
2025-09-16,Facebook_Prospecting,5735.41,2359.62
2025-09-17,Facebook_Prospecting,4819.57,2128.94
2025-09-18,Facebook_Prospecting,5531.12,2350.47
2025-09-19,Facebook_Prospecting,5439.58,2335.23
2025-09-20,Facebook_Prospecting,4779.72,2874.75
2025-09-21,Facebook_Prospecting,5405.31,3082.11
2025-09-22,Facebook_Prospecting,5075.23,2316.57
2025-09-23,Facebook_Prospecting,4415.47,2017.64
2025-09-24,Facebook_Prospecting,4790.64,2286.42
2025-09-25,Facebook_Prospecting,5317.1,2195.21
2025-09-26,Facebook_Prospecting,5192.8,2260.24
2025-09-27,Facebook_Prospecting,5623.24,3306.9
2025-09-28,Facebook_Prospecting,6381.38,3407.5
2025-09-29,Facebook_Prospecting,3252.17,1861.45
2025-09-30,Facebook_Prospecting,5051.48,2051.26
2025-10-01,Facebook_Prospecting,6786.66,2268.1
2025-10-02,Facebook_Prospecting,3834.01,1785.25
2025-10-03,Facebook_Prospecting,5181.6,2424.51
2025-10-04,Facebook_Prospecting,5494.22,3089.39
2025-10-05,Facebook_Prospecting,3596.64,2809.51
2025-10-06,Facebook_Prospecting,6739.1,2688.1
2025-10-07,Facebook_Prospecting,3955.98,1967.9
2025-10-08,Facebook_Prospecting,4735.51,2149.66
2025-10-09,Facebook_Prospecting,4938.46,2330.88
2025-10-10,Facebook_Prospecting,5986.78,2573.44
2025-10-11,Facebook_Prospecting,6477.94,3400.4
2025-10-12,Facebook_Prospecting,4574.12,3081.06
2025-10-13,Facebook_Prospecting,6548.17,2504.76
2025-10-14,Facebook_Prospecting,5173.23,1970.9
2025-10-15,Facebook_Prospecting,4948.95,2291.05
2025-10-16,Facebook_Prospecting,3991.67,1938.31
2025-10-17,Facebook_Prospecting,5114.23,2330.87
2025-10-18,Facebook_Prospecting,6083.16,3229.37
2025-10-19,Facebook_Prospecting,5095.42,3293.21
2025-10-20,Facebook_Prospecting,6828.61,2765.25
2025-10-21,Facebook_Prospecting,6065.29,2407.86
2025-10-22,Facebook_Prospecting,4807.27,2152.76
2025-10-23,Facebook_Prospecting,3951.67,2216.82
2025-10-24,Facebook_Prospecting,5143.72,2097.33
2025-10-25,Facebook_Prospecting,5420.77,3258.69
2025-10-26,Facebook_Prospecting,4728.49,2835.56
2025-10-27,Facebook_Prospecting,4045.91,1984.1
2025-10-28,Facebook_Prospecting,5629.2,2487.34
2025-10-29,Facebook_Prospecting,6303.55,2534.61
2025-10-30,Facebook_Prospecting,4634.52,2144.75
2025-10-31,Facebook_Prospecting,3547.54,1951.69
2025-11-01,Facebook_Prospecting,4670.93,2918.68
2025-11-02,Facebook_Prospecting,5276.63,2870.59
2025-11-03,Facebook_Prospecting,4744.82,2208.31
2025-11-04,Facebook_Prospecting,4344.54,2214.22
2025-11-05,Facebook_Prospecting,4438.37,2075.7
2025-11-06,Facebook_Prospecting,3845.96,1978.25
2025-11-07,Facebook_Prospecting,4307.7,2319.33
2025-11-08,Facebook_Prospecting,4332.76,2645.45
2025-11-09,Facebook_Prospecting,5991.58,3247.23
2025-11-10,Facebook_Prospecting,6425.17,2338.15
2025-11-11,Facebook_Prospecting,4678.44,2052.38
2025-11-12,Facebook_Prospecting,6237.49,2379.72
2025-11-13,Facebook_Prospecting,5094.22,2117.77
2025-11-14,Facebook_Prospecting,4692.75,2123.36
2025-11-15,Facebook_Prospecting,3607.85,2413.86
2025-11-16,Facebook_Prospecting,5678.11,3070.25
2025-11-17,Facebook_Prospecting,5167.66,2347.74
2025-11-18,Facebook_Prospecting,6195.21,2602.42
2025-11-19,Facebook_Prospecting,5989.21,2386.19
2025-11-20,Facebook_Prospecting,4352.95,2169.37
2025-11-21,Facebook_Prospecting,5043.05,2242.27
2025-11-22,Facebook_Prospecting,2354.05,1957.57
2025-11-23,Facebook_Prospecting,5137.55,2893.87
2025-11-24,Facebook_Prospecting,6070.34,2332.11
2025-11-25,Facebook_Prospecting,5807.4,2635.38
2025-11-26,Facebook_Prospecting,4481.69,2190.24
2025-11-27,Facebook_Prospecting,6556.18,2430.17
2025-11-28,Facebook_Prospecting,4963.76,2229.65
2025-11-29,Facebook_Prospecting,4221.8,2827.4
2025-09-01,Google_Brand_Search,867.85,2988.24
2025-09-02,Google_Brand_Search,923.54,3418.77
2025-09-03,Google_Brand_Search,1002.06,3574.68
2025-09-04,Google_Brand_Search,1097.81,4148.05
2025-09-05,Google_Brand_Search,1215.71,4601.13
2025-09-06,Google_Brand_Search,1039.44,4983.66
2025-09-07,Google_Brand_Search,1017.75,4927.78
2025-09-08,Google_Brand_Search,857.66,2963.72
2025-09-09,Google_Brand_Search,936.08,3274.6
2025-09-10,Google_Brand_Search,965.35,3351.77
2025-09-11,Google_Brand_Search,990.99,3455.41
2025-09-12,Google_Brand_Search,1036.69,3739.89
2025-09-13,Google_Brand_Search,1039.65,4980.77
2025-09-14,Google_Brand_Search,1034.22,4969.69
2025-09-15,Google_Brand_Search,947.09,3276.67
2025-09-16,Google_Brand_Search,905.5,3115.05
2025-09-17,Google_Brand_Search,885.38,3104.46
2025-09-18,Google_Brand_Search,985.79,3530.99
2025-09-19,Google_Brand_Search,1194.04,4488.2
2025-09-20,Google_Brand_Search,877.26,4000.97
2025-09-21,Google_Brand_Search,1078.34,5224.13
2025-09-22,Google_Brand_Search,938.83,3289.87
2025-09-23,Google_Brand_Search,808.67,2794.78
2025-09-24,Google_Brand_Search,972.55,3509.14
2025-09-25,Google_Brand_Search,1020.18,3783.01
2025-09-26,Google_Brand_Search,936.25,3367.91
2025-09-27,Google_Brand_Search,956.47,4531.77
2025-09-28,Google_Brand_Search,1016.43,5049.18
2025-09-29,Google_Brand_Search,1071.5,3963.38
2025-09-30,Google_Brand_Search,948.8,3277.92
2025-10-01,Google_Brand_Search,1089.58,4064.89
2025-10-02,Google_Brand_Search,1010.71,3610.3
2025-10-03,Google_Brand_Search,893.93,3054.79
2025-10-04,Google_Brand_Search,1014.23,4879.17
2025-10-05,Google_Brand_Search,968.65,4527.94
2025-10-06,Google_Brand_Search,968.31,3469.83
2025-10-07,Google_Brand_Search,970.76,3279.59
2025-10-08,Google_Brand_Search,1006.73,3695.92
2025-10-09,Google_Brand_Search,835.42,2929.5
2025-10-10,Google_Brand_Search,998.43,3503.23
2025-10-11,Google_Brand_Search,1010.38,4881.16
2025-10-12,Google_Brand_Search,987.17,4721.71
2025-10-13,Google_Brand_Search,1293.8,4905.65
2025-10-14,Google_Brand_Search,909.36,3302.59
2025-10-15,Google_Brand_Search,884.11,3029.15
2025-10-16,Google_Brand_Search,904.58,3155.67
2025-10-17,Google_Brand_Search,1070.94,3880.89
2025-10-18,Google_Brand_Search,994.49,4842.49
2025-10-19,Google_Brand_Search,1114.1,5525.51
2025-10-20,Google_Brand_Search,1089.73,3978.98
2025-10-21,Google_Brand_Search,992.75,3608.32
2025-10-22,Google_Brand_Search,1030.22,3889.87
2025-10-23,Google_Brand_Search,899.97,3174.06
2025-10-24,Google_Brand_Search,1056.81,3918.22
2025-10-25,Google_Brand_Search,925.65,4378.89
2025-10-26,Google_Brand_Search,1018.6,4888.59
2025-10-27,Google_Brand_Search,1334.94,4989.09
2025-10-28,Google_Brand_Search,985.08,3375.91
2025-10-29,Google_Brand_Search,996.84,3494.92
2025-10-30,Google_Brand_Search,1032.11,3843.94
2025-10-31,Google_Brand_Search,1048.46,3803.81
2025-11-01,Google_Brand_Search,868.77,4089.02
2025-11-02,Google_Brand_Search,1122.06,5439.45
2025-11-03,Google_Brand_Search,1000.35,3526.04
2025-11-04,Google_Brand_Search,1044.27,3746.86
2025-11-05,Google_Brand_Search,1053.22,3832.35
2025-11-06,Google_Brand_Search,1039.44,3741.87
2025-11-07,Google_Brand_Search,1179.98,4358.95
2025-11-08,Google_Brand_Search,934.52,4270.38
2025-11-09,Google_Brand_Search,1121.66,5541.83
2025-11-10,Google_Brand_Search,1007.21,3657.33
2025-11-11,Google_Brand_Search,1054.63,3824.4
2025-11-12,Google_Brand_Search,795.89,2575.57
2025-11-13,Google_Brand_Search,1068.49,3999.85
2025-11-14,Google_Brand_Search,1070.07,3960.79
2025-11-15,Google_Brand_Search,1068.62,5194.54
2025-11-16,Google_Brand_Search,786.63,3561.09
2025-11-17,Google_Brand_Search,930.18,3299.81
2025-11-18,Google_Brand_Search,1013.18,3767.62
2025-11-19,Google_Brand_Search,1083.7,3935.14
2025-11-20,Google_Brand_Search,975.1,3485.61
2025-11-21,Google_Brand_Search,1084.77,3808.65
2025-11-22,Google_Brand_Search,1230.66,6337.17
2025-11-23,Google_Brand_Search,948.68,4418.77
2025-11-24,Google_Brand_Search,728.71,2364.16
2025-11-25,Google_Brand_Search,922.65,3057.23
2025-11-26,Google_Brand_Search,841.42,2783.88
2025-11-27,Google_Brand_Search,982.16,3501.54
2025-11-28,Google_Brand_Search,828.39,2862.56
2025-11-29,Google_Brand_Search,918.86,4342.07
2025-09-01,TikTok_Experimental,3564.92,2722.22
2025-09-02,TikTok_Experimental,2542.57,2042.67
2025-09-03,TikTok_Experimental,2210.8,2263.13
2025-09-04,TikTok_Experimental,4318.94,4142.95
2025-09-05,TikTok_Experimental,4990.75,3224.88
2025-09-06,TikTok_Experimental,227.04,654.34
2025-09-07,TikTok_Experimental,4040.43,5603.98
2025-09-08,TikTok_Experimental,3001.93,4491.1
2025-09-09,TikTok_Experimental,2884.42,1302.94
2025-09-10,TikTok_Experimental,6317.24,6227.11
2025-09-11,TikTok_Experimental,1695.22,1915.86
2025-09-12,TikTok_Experimental,6113.86,3885.3
2025-09-13,TikTok_Experimental,1761.22,3327.06
2025-09-14,TikTok_Experimental,1819.53,3530.92
2025-09-15,TikTok_Experimental,1515.12,2797.27
2025-09-16,TikTok_Experimental,1691.65,2595.87
2025-09-17,TikTok_Experimental,1357.11,1640.9
2025-09-18,TikTok_Experimental,4980.23,4048.81
2025-09-19,TikTok_Experimental,3059.48,3015.29
2025-09-20,TikTok_Experimental,243.02,728.92
2025-09-21,TikTok_Experimental,2214.21,2078.78
2025-09-22,TikTok_Experimental,1865.89,3179.76
2025-09-23,TikTok_Experimental,1609.9,2072.98
2025-09-24,TikTok_Experimental,2826.18,2172.57
2025-09-25,TikTok_Experimental,3081.53,1288.42
2025-09-26,TikTok_Experimental,844.27,1421.94
2025-09-27,TikTok_Experimental,457.08,1227.04
2025-09-28,TikTok_Experimental,100.0,464.24
2025-09-29,TikTok_Experimental,3971.7,2443.16
2025-09-30,TikTok_Experimental,1653.09,2642.13
2025-10-01,TikTok_Experimental,2310.09,2711.32
2025-10-02,TikTok_Experimental,602.0,754.8
2025-10-03,TikTok_Experimental,7011.51,8550.45
2025-10-04,TikTok_Experimental,1280.01,1481.59
2025-10-05,TikTok_Experimental,1424.51,2193.98
2025-10-06,TikTok_Experimental,2445.57,1451.54
2025-10-07,TikTok_Experimental,1495.02,1445.55
2025-10-08,TikTok_Experimental,100.0,381.95
2025-10-09,TikTok_Experimental,4790.28,1985.06
2025-10-10,TikTok_Experimental,3888.06,4070.37
2025-10-11,TikTok_Experimental,4137.76,6170.13
2025-10-12,TikTok_Experimental,1724.84,2390.17
2025-10-13,TikTok_Experimental,1710.9,2049.0
2025-10-14,TikTok_Experimental,2288.0,2823.86
2025-10-15,TikTok_Experimental,456.12,735.26
2025-10-16,TikTok_Experimental,497.81,568.61
2025-10-17,TikTok_Experimental,100.0,244.75
2025-10-18,TikTok_Experimental,1346.12,2025.84
2025-10-19,TikTok_Experimental,1871.44,2994.27
2025-10-20,TikTok_Experimental,100.0,385.15
2025-10-21,TikTok_Experimental,2073.82,2173.28
2025-10-22,TikTok_Experimental,988.41,1404.51
2025-10-23,TikTok_Experimental,3154.47,3133.06
2025-10-24,TikTok_Experimental,4715.85,3406.15
2025-10-25,TikTok_Experimental,3098.29,4660.94
2025-10-26,TikTok_Experimental,3581.28,4067.78
2025-10-27,TikTok_Experimental,3292.89,4278.7
2025-10-28,TikTok_Experimental,2094.12,1432.16
2025-10-29,TikTok_Experimental,4646.8,4169.25
2025-10-30,TikTok_Experimental,4035.88,2374.85
2025-10-31,TikTok_Experimental,1251.0,2136.44
2025-11-01,TikTok_Experimental,1322.36,2644.81
2025-11-02,TikTok_Experimental,1453.24,2971.87
2025-11-03,TikTok_Experimental,4148.27,3912.01
2025-11-04,TikTok_Experimental,100.0,79.59
2025-11-05,TikTok_Experimental,3384.32,3427.84
2025-11-06,TikTok_Experimental,600.25,1049.55
2025-11-07,TikTok_Experimental,1386.93,1785.16
2025-11-08,TikTok_Experimental,1889.13,1814.06
2025-11-09,TikTok_Experimental,1003.16,1391.09
2025-11-10,TikTok_Experimental,3319.37,2548.4
2025-11-11,TikTok_Experimental,2118.54,2467.95
2025-11-12,TikTok_Experimental,1266.87,2066.5
2025-11-13,TikTok_Experimental,3496.72,3693.51
2025-11-14,TikTok_Experimental,1406.61,1452.21
2025-11-15,TikTok_Experimental,2310.84,2717.43
2025-11-16,TikTok_Experimental,482.92,944.23
2025-11-17,TikTok_Experimental,781.47,1096.1
2025-11-18,TikTok_Experimental,2361.17,893.08
2025-11-19,TikTok_Experimental,2950.71,4914.77
2025-11-20,TikTok_Experimental,2749.65,2143.96
2025-11-21,TikTok_Experimental,2783.88,3235.21
2025-11-22,TikTok_Experimental,100.0,471.8
2025-11-23,TikTok_Experimental,711.56,1697.83
2025-11-24,TikTok_Experimental,2149.5,651.08
2025-11-25,TikTok_Experimental,4560.48,4540.25
2025-11-26,TikTok_Experimental,100.0,230.08
2025-11-27,TikTok_Experimental,2944.87,1814.79
2025-11-28,TikTok_Experimental,3797.94,2947.14
2025-11-29,TikTok_Experimental,1161.2,1774.2
